bedrooms,daysOnZillow,hdpUrl,homeStatus,lastSoldPrice,listingAddress/full,listingAddress/street,listingPrice/amount,listingPriceHistory/0/date,listingPriceHistory/0/event,listingPriceHistory/1/date,listingPriceHistory/1/event,listingPriceHistory/10/date,listingPriceHistory/10/event,listingPriceHistory/11/date,listingPriceHistory/11/event,listingPriceHistory/12/date,listingPriceHistory/12/event,listingPriceHistory/13/date,listingPriceHistory/13/event,listingPriceHistory/14/date,listingPriceHistory/14/event,listingPriceHistory/15/date,listingPriceHistory/15/event,listingPriceHistory/16/date,listingPriceHistory/16/event,listingPriceHistory/17/date,listingPriceHistory/17/event,listingPriceHistory/18/date,listingPriceHistory/18/event,listingPriceHistory/19/date,listingPriceHistory/19/event,listingPriceHistory/2/date,listingPriceHistory/2/event,listingPriceHistory/20/date,listingPriceHistory/20/event,listingPriceHistory/21/date,listingPriceHistory/21/event,listingPriceHistory/22/date,listingPriceHistory/22/event,listingPriceHistory/23/date,listingPriceHistory/23/event,listingPriceHistory/24/date,listingPriceHistory/24/event,listingPriceHistory/25/date,listingPriceHistory/25/event,listingPriceHistory/26/date,listingPriceHistory/26/event,listingPriceHistory/27/date,listingPriceHistory/27/event,listingPriceHistory/3/date,listingPriceHistory/3/event,listingPriceHistory/4/date,listingPriceHistory/4/event,listingPriceHistory/5/date,listingPriceHistory/5/event,listingPriceHistory/6/date,listingPriceHistory/6/event,listingPriceHistory/7/date,listingPriceHistory/7/event,listingPriceHistory/8/date,listingPriceHistory/8/event,listingPriceHistory/9/date,listingPriceHistory/9/event,livingArea,price,propertyUrl
4,55,/homedetails/12239-Skyview-Dr-Bauxite-AR-72011/71715798_zpid/,FOR_RENT,135000,"12239 Skyview Dr, Bauxite, AR 72011",12239 Skyview Dr,1725,2026-07-30T00:00:00.000Z,Price change,2026-06-09T00:00:00.000Z,Listed for rent,,,,,,,,,,,,,,,,,,,,,2024-05-15T00:00:00.000Z,Sold,,,,,,,,,,,,,,,,,2021-02-06T00:00:00.000Z,Sold,2020-10-27T00:00:00.000Z,Price change,2020-09-10T00:00:00.000Z,Listed for sale,2008-07-10T00:00:00.000Z,Sold,,,,,,,1600,1725,https://www.zillow.com/homedetails/12239-Skyview-Dr-Bauxite-AR-72011/71715798_zpid/
3,0,/homedetails/3005-Chapman-Ct-Bryant-AR-72022/116220648_zpid/,FOR_RENT,224500,"3005 Chapman Ct, Bryant, AR 72022",3005 Chapman Ct,2100,2026-08-03T00:00:00.000Z,Listed for rent,2025-09-21T00:00:00.000Z,Listing removed,2022-08-12T00:00:00.000Z,Listed for rent,2022-07-28T00:00:00.000Z,Price change,2022-07-23T00:00:00.000Z,Listed for sale,2012-07-16T00:00:00.000Z,Sold,2012-01-19T00:00:00.000Z,Sold,,,,,,,,,,,2025-09-09T00:00:00.000Z,Price change,,,,,,,,,,,,,,,,,2025-08-02T00:00:00.000Z,Listed for rent,2024-10-14T00:00:00.000Z,Listing removed,2024-07-01T00:00:00.000Z,Listing removed,2024-06-08T00:00:00.000Z,Listed for rent,2022-09-21T00:00:00.000Z,Listing removed,2022-09-15T00:00:00.000Z,Price change,2022-09-01T00:00:00.000Z,Sold,1588,2100,https://www.zillow.com/homedetails/3005-Chapman-Ct-Bryant-AR-72022/116220648_zpid/
3,8,/homedetails/227-Iris-St-Haskell-AR-72015/2060765172_zpid/,FOR_RENT,195000,"227 Iris St, Haskell, AR 72015",227 Iris St,1795,2026-07-27T00:00:00.000Z,Listed for rent,2023-02-16T00:00:00.000Z,Listing removed,,,,,,,,,,,,,,,,,,,,,2023-02-08T00:00:00.000Z,Price change,,,,,,,,,,,,,,,,,2023-01-26T00:00:00.000Z,Price change,2022-12-09T00:00:00.000Z,Listed for rent,2022-11-10T00:00:00.000Z,Sold,,,,,,,,,1420,1795,https://www.zillow.com/homedetails/227-Iris-St-Haskell-AR-72015/2060765172_zpid/
3,4,/homedetails/7000-Cold-Crk-Alexander-AR-72002/454188885_zpid/,FOR_RENT,,"7000 Cold Crk, Alexander, AR 72002",7000 Cold Crk,2475,2026-07-31T00:00:00.000Z,Listed for rent,2026-07-25T00:00:00.000Z,Listing removed,,,,,,,,,,,,,,,,,,,,,2026-06-11T00:00:00.000Z,Listing removed,,,,,,,,,,,,,,,,,2026-06-04T00:00:00.000Z,Listed for rent,2026-02-26T00:00:00.000Z,Listed for sale,2026-02-22T00:00:00.000Z,Listing removed,2025-06-30T00:00:00.000Z,Listed for sale,,,,,,,2429,2475,https://www.zillow.com/homedetails/7000-Cold-Crk-Alexander-AR-72002/454188885_zpid/
3,0,/homedetails/17-Greenbrier-Dr-Benton-AR-72015/386172_zpid/,FOR_RENT,143000,"17 Greenbrier Dr, Benton, AR 72015",17 Greenbrier Dr,1625,2026-08-03T00:00:00.000Z,Listed for rent,2026-02-23T00:00:00.000Z,Listing removed,2021-12-31T00:00:00.000Z,Listed for rent,2021-11-19T00:00:00.000Z,Sold,2014-09-17T00:00:00.000Z,Listing removed,2014-07-15T00:00:00.000Z,Listed for rent,2007-07-20T00:00:00.000Z,Sold,2006-08-01T00:00:00.000Z,Sold,,,,,,,,,2026-02-19T00:00:00.000Z,Price change,,,,,,,,,,,,,,,,,2026-01-29T00:00:00.000Z,Price change,2026-01-15T00:00:00.000Z,Price change,2025-12-30T00:00:00.000Z,Price change,2025-11-24T00:00:00.000Z,Listed for rent,2024-10-01T00:00:00.000Z,Listing removed,2024-08-29T00:00:00.000Z,Listed for rent,2022-03-07T00:00:00.000Z,Listing removed,1460,1625,https://www.zillow.com/homedetails/17-Greenbrier-Dr-Benton-AR-72015/386172_zpid/
3,6,/homedetails/4056-Kings-River-Trl-Bauxite-AR-72011/2062403626_zpid/,FOR_RENT,200660,"4056 Kings River Trl, Bauxite, AR 72011",4056 Kings River Trl,1545,2026-07-29T00:00:00.000Z,Listed for rent,2023-02-11T00:00:00.000Z,Listing removed,2022-08-04T00:00:00.000Z,Price change,2022-07-26T00:00:00.000Z,Price change,2022-07-21T00:00:00.000Z,Listed for sale,2022-07-18T00:00:00.000Z,Listing removed,2022-07-13T00:00:00.000Z,Listed for sale,,,,,,,,,,,2023-02-03T00:00:00.000Z,Price change,,,,,,,,,,,,,,,,,2023-01-11T00:00:00.000Z,Price change,2022-12-14T00:00:00.000Z,Price change,2022-11-22T00:00:00.000Z,Price change,2022-11-10T00:00:00.000Z,Listed for rent,2022-10-28T00:00:00.000Z,Sold,2022-10-08T00:00:00.000Z,Contingent,2022-08-24T00:00:00.000Z,Price change,1480,1545,https://www.zillow.com/homedetails/4056-Kings-River-Trl-Bauxite-AR-72011/2062403626_zpid/
4,7,/homedetails/6587-Westminster-Benton-AR-72019/120554683_zpid/,FOR_RENT,555000,"6587 Westminster, Benton, AR 72019",6587 Westminster,3695,2026-07-27T00:00:00.000Z,Listed for rent,2025-06-03T00:00:00.000Z,Listing removed,2022-06-07T00:00:00.000Z,Listing removed,2022-06-03T00:00:00.000Z,Price change,2022-06-02T00:00:00.000Z,Listed for rent,2022-05-25T00:00:00.000Z,Listing removed,2022-05-20T00:00:00.000Z,Price change,2022-05-09T00:00:00.000Z,Listed for rent,2022-04-29T00:00:00.000Z,Listing removed,2022-04-04T00:00:00.000Z,Listed for rent,2021-12-28T00:00:00.000Z,Listing removed,2021-11-28T00:00:00.000Z,Listed for rent,2025-05-23T00:00:00.000Z,Listed for rent,2021-07-07T00:00:00.000Z,Sold,2021-06-01T00:00:00.000Z,Contingent,2021-05-28T00:00:00.000Z,Listed for sale,2015-02-03T00:00:00.000Z,Sold,,,,,,,,,2025-05-21T00:00:00.000Z,Listing removed,2025-05-04T00:00:00.000Z,Listed for rent,2024-02-14T00:00:00.000Z,Listing removed,2024-01-31T00:00:00.000Z,Price change,2024-01-05T00:00:00.000Z,Price change,2023-12-15T00:00:00.000Z,Price change,2023-11-29T00:00:00.000Z,Listed for rent,3650,3695,https://www.zillow.com/homedetails/6587-Westminster-Benton-AR-72019/120554683_zpid/
4,2,/homedetails/6032-Orange-Valley-Cv-Mabelvale-AR-72103/2062762647_zpid/,FOR_RENT,,"6032 Orange Valley Cv, Mabelvale, AR 72103",6032 Orange Valley Cv,1675,2026-08-01T00:00:00.000Z,Listed for rent,2022-06-27T00:00:00.000Z,Listing removed,,,,,,,,,,,,,,,,,,,,,2022-06-15T00:00:00.000Z,Listed for rent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1504,1675,https://www.zillow.com/homedetails/6032-Orange-Valley-Cv-Mabelvale-AR-72103/2062762647_zpid/
4,32,/homedetails/1056-Huntington-Dr-Benton-AR-72019/2061811695_zpid/,FOR_RENT,206900,"1056 Huntington Dr, Benton, AR 72019",1056 Huntington Dr,1625,2026-07-02T00:00:00.000Z,Listed for rent,2025-06-23T00:00:00.000Z,Listing removed,2022-10-05T00:00:00.000Z,Contingent,2022-10-04T00:00:00.000Z,Price change,2022-08-23T00:00:00.000Z,Listed for sale,,,,,,,,,,,,,,,2025-05-14T00:00:00.000Z,Price change,,,,,,,,,,,,,,,,,2025-05-07T00:00:00.000Z,Price change,2025-04-30T00:00:00.000Z,Price change,2025-04-23T00:00:00.000Z,Price change,2025-04-04T00:00:00.000Z,Listed for rent,2024-02-10T00:00:00.000Z,Listing removed,2024-01-25T00:00:00.000Z,Listed for rent,2022-11-23T00:00:00.000Z,Sold,1470,1625,https://www.zillow.com/homedetails/1056-Huntington-Dr-Benton-AR-72019/2061811695_zpid/
4,0,/homedetails/1031-20th-Avenue-Loop-SE-Hickory-NC-28602/447124343_zpid/,FOR_RENT,,"1031 20th Avenue Loop SE, Hickory, NC 28602",1031 20th Avenue Loop SE,1995,2026-08-03T00:00:00.000Z,Listed for rent,2025-06-21T00:00:00.000Z,Listing removed,,,,,,,,,,,,,,,,,,,,,2025-05-22T00:00:00.000Z,Listed for rent,,,,,,,,,,,,,,,,,2025-04-17T00:00:00.000Z,Listing removed,2025-04-15T00:00:00.000Z,Price change,2025-02-07T00:00:00.000Z,Listed for sale,,,,,,,,,1613,1995,https://www.zillow.com/homedetails/1031-20th-Avenue-Loop-SE-Hickory-NC-28602/447124343_zpid/
4,0,/homedetails/2510-Eagle-Run-Benton-AR-72015/383043_zpid/,FOR_RENT,135000,"2510 Eagle Run, Benton, AR 72015",2510 Eagle Run,1695,2026-08-03T00:00:00.000Z,Listed for rent,2025-07-19T00:00:00.000Z,Listing removed,2019-12-08T00:00:00.000Z,Price change,2019-12-07T00:00:00.000Z,Price change,2019-12-04T00:00:00.000Z,Price change,2019-12-01T00:00:00.000Z,Price change,2019-11-30T00:00:00.000Z,Price change,2019-11-29T00:00:00.000Z,Price change,2019-11-26T00:00:00.000Z,Price change,2019-11-25T00:00:00.000Z,Price change,2019-11-23T00:00:00.000Z,Price change,2019-11-19T00:00:00.000Z,Price change,2025-07-10T00:00:00.000Z,Price change,2019-11-17T00:00:00.000Z,Price change,2019-11-13T00:00:00.000Z,Listed for sale,,,,,,,,,,,,,2025-07-02T00:00:00.000Z,Price change,2025-06-26T00:00:00.000Z,Price change,2025-04-30T00:00:00.000Z,Listed for rent,2024-04-10T00:00:00.000Z,Listing removed,2024-04-04T00:00:00.000Z,Listed for rent,2021-07-09T00:00:00.000Z,Sold,2019-12-11T00:00:00.000Z,Sold,1644,1695,https://www.zillow.com/homedetails/2510-Eagle-Run-Benton-AR-72015/383043_zpid/
4,20,/homedetails/667-13th-Avenue-Dr-NE-Hickory-NC-28601/461540370_zpid/,FOR_RENT,,"667 13th Avenue Dr NE, Hickory, NC 28601",667 13th Avenue Dr NE,2355,2026-07-14T00:00:00.000Z,Listed for rent,2026-05-18T00:00:00.000Z,Listing removed,,,,,,,,,,,,,,,,,,,,,2026-04-07T00:00:00.000Z,Listed for sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2174,2355,https://www.zillow.com/homedetails/667-13th-Avenue-Dr-NE-Hickory-NC-28601/461540370_zpid/
4,20,/homedetails/654-13th-Avenue-Dr-NE-Hickory-NC-28601/463865047_zpid/,FOR_RENT,,"654 13th Avenue Dr NE, Hickory, NC 28601",654 13th Avenue Dr NE,2375,2026-07-14T00:00:00.000Z,Listed for rent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2174,2375,https://www.zillow.com/homedetails/654-13th-Avenue-Dr-NE-Hickory-NC-28601/463865047_zpid/
3,21,/homedetails/512-12th-Ave-NE-Hickory-NC-28601/463832995_zpid/,FOR_RENT,,"512 12th Ave NE, Hickory, NC 28601",512 12th Ave NE,1595,2026-07-13T00:00:00.000Z,Listed for rent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1334,1595,https://www.zillow.com/homedetails/512-12th-Ave-NE-Hickory-NC-28601/463832995_zpid/
4,11,/homedetails/1339-37th-Avenue-Ln-NE-Hickory-NC-28601/443216841_zpid/,FOR_RENT,,"1339 37th Avenue Ln NE, Hickory, NC 28601",1339 37th Avenue Ln NE,2200,2026-07-23T00:00:00.000Z,Listed for rent,2026-02-11T00:00:00.000Z,Listing removed,,,,,,,,,,,,,,,,,,,,,2026-01-28T00:00:00.000Z,Price change,,,,,,,,,,,,,,,,,2026-01-21T00:00:00.000Z,Price change,2026-01-13T00:00:00.000Z,Price change,2025-11-03T00:00:00.000Z,Listed for rent,2025-08-12T00:00:00.000Z,Listing removed,2025-06-24T00:00:00.000Z,Listed for sale,2025-03-30T00:00:00.000Z,Listing removed,2024-12-09T00:00:00.000Z,Listed for sale,1613,2200,https://www.zillow.com/homedetails/1339-37th-Avenue-Ln-NE-Hickory-NC-28601/443216841_zpid/
3,48,/homedetails/5041-Red-Fox-Trl-Bauxite-AR-72011/2071703035_zpid/,FOR_RENT,191000,"5041 Red Fox Trl, Bauxite, AR 72011",5041 Red Fox Trl,1600,2026-06-23T00:00:00.000Z,Price change,2026-06-16T00:00:00.000Z,Listed for rent,,,,,,,,,,,,,,,,,,,,,2021-09-17T00:00:00.000Z,Sold,,,,,,,,,,,,,,,,,2021-06-24T00:00:00.000Z,Pending sale,2021-06-23T00:00:00.000Z,Contingent,2021-06-04T00:00:00.000Z,Price change,2021-04-30T00:00:00.000Z,Price change,2021-04-22T00:00:00.000Z,Price change,2021-04-16T00:00:00.000Z,Price change,2021-04-14T00:00:00.000Z,Listed for sale,1200,1600,https://www.zillow.com/homedetails/5041-Red-Fox-Trl-Bauxite-AR-72011/2071703035_zpid/
3,40,/homedetails/1936-Eigth-St-Hickory-NC-28602/2052991619_zpid/,FOR_RENT,,"1936 Eigth St, Hickory, NC 28602",1936 Eigth St,1850,2026-07-27T00:00:00.000Z,Price change,2026-07-07T00:00:00.000Z,Price change,,,,,,,,,,,,,,,,,,,,,2026-06-24T00:00:00.000Z,Listed for rent,,,,,,,,,,,,,,,,,2024-03-28T00:00:00.000Z,Listing removed,2024-03-18T00:00:00.000Z,Price change,2024-03-05T00:00:00.000Z,Price change,2024-02-22T00:00:00.000Z,Price change,2024-02-21T00:00:00.000Z,Price change,2024-02-01T00:00:00.000Z,Listed for rent,,,1695,1850,https://www.zillow.com/homedetails/1936-Eigth-St-Hickory-NC-28602/2052991619_zpid/
3,42,/homedetails/765-8th-Avenue-Dr-SE-Hickory-NC-28602/71963561_zpid/,FOR_RENT,110000,"765 8th Avenue Dr SE, Hickory, NC 28602",765 8th Avenue Dr SE,1795,2026-06-22T00:00:00.000Z,Listed for rent,2023-05-15T00:00:00.000Z,Listing removed,,,,,,,,,,,,,,,,,,,,,2023-04-28T00:00:00.000Z,Price change,,,,,,,,,,,,,,,,,2023-04-07T00:00:00.000Z,Listed for rent,2023-01-25T00:00:00.000Z,Sold,2013-09-03T00:00:00.000Z,Sold,2006-10-20T00:00:00.000Z,Sold,,,,,,,1463,1795,https://www.zillow.com/homedetails/765-8th-Avenue-Dr-SE-Hickory-NC-28602/71963561_zpid/
4,21,/homedetails/1423-Mammoth-Rd-Hickory-NC-28602/461722831_zpid/,FOR_RENT,,"1423 Mammoth Rd, Hickory, NC 28602",1423 Mammoth Rd,2195,2026-07-14T00:00:00.000Z,Listed for rent,2026-05-26T00:00:00.000Z,Listing removed,,,,,,,,,,,,,,,,,,,,,2026-05-19T00:00:00.000Z,Price change,,,,,,,,,,,,,,,,,2026-04-15T00:00:00.000Z,Listed for sale,,,,,,,,,,,,,1927,2195,https://www.zillow.com/homedetails/1423-Mammoth-Rd-Hickory-NC-28602/461722831_zpid/
6,27,/homedetails/755-2nd-Ave-SW-Hickory-NC-28602/71962373_zpid/,FOR_RENT,200000,"755 2nd Ave SW, Hickory, NC 28602",755 2nd Ave SW,3650,2026-07-08T00:00:00.000Z,Listed for rent,2023-10-20T00:00:00.000Z,Sold,,,,,,,,,,,,,,,,,,,,,2010-10-28T00:00:00.000Z,Sold,,,,,,,,,,,,,,,,,2010-09-02T00:00:00.000Z,Price change,2010-05-22T00:00:00.000Z,Listed for sale,,,,,,,,,,,2779,3650,https://www.zillow.com/homedetails/755-2nd-Ave-SW-Hickory-NC-28602/71962373_zpid/
3,73,/homedetails/5694-Claridge-Dr-Hickory-NC-28602/71906250_zpid/,FOR_RENT,113500,"5694 Claridge Dr, Hickory, NC 28602",5694 Claridge Dr,2150,2026-05-22T00:00:00.000Z,Listed for rent,2024-09-13T00:00:00.000Z,Listing removed,,,,,,,,,,,,,,,,,,,,,2024-08-02T00:00:00.000Z,Listed for rent,,,,,,,,,,,,,,,,,2000-11-03T00:00:00.000Z,Sold,,,,,,,,,,,,,2200,2150,https://www.zillow.com/homedetails/5694-Claridge-Dr-Hickory-NC-28602/71906250_zpid/
3,5,/homedetails/1266-18th-St-NE-Hickory-NC-28601/71903862_zpid/,FOR_RENT,225000,"1266 18th St NE, Hickory, NC 28601",1266 18th St NE,1800,2026-07-30T00:00:00.000Z,Listed for rent,2025-10-07T00:00:00.000Z,Listing removed,2023-03-20T00:00:00.000Z,Pending sale,2023-03-18T00:00:00.000Z,Price change,2023-03-08T00:00:00.000Z,Price change,2023-02-21T00:00:00.000Z,Price change,2023-02-10T00:00:00.000Z,Listed for sale,,,,,,,,,,,2025-08-27T00:00:00.000Z,Listed for rent,,,,,,,,,,,,,,,,,2025-08-22T00:00:00.000Z,Sold,2025-07-23T00:00:00.000Z,Price change,2025-07-09T00:00:00.000Z,Price change,2025-06-27T00:00:00.000Z,Price change,2025-06-06T00:00:00.000Z,Price change,2025-06-02T00:00:00.000Z,Listed for sale,2023-04-19T00:00:00.000Z,Sold,1288,1800,https://www.zillow.com/homedetails/1266-18th-St-NE-Hickory-NC-28601/71903862_zpid/
5,0,/homedetails/1330-37th-Avenue-Ln-NE-Hickory-NC-28601/452771842_zpid/,FOR_RENT,330000,"1330 37th Avenue Ln NE, Hickory, NC 28601",1330 37th Avenue Ln NE,2700,2026-08-04T00:00:00.000Z,Listed for rent,2025-09-16T00:00:00.000Z,Sold,,,,,,,,,,,,,,,,,,,,,2025-06-09T00:00:00.000Z,Pending sale,,,,,,,,,,,,,,,,,2025-06-04T00:00:00.000Z,Price change,2025-05-31T00:00:00.000Z,Listed for sale,,,,,,,,,,,2368,2700,https://www.zillow.com/homedetails/1330-37th-Avenue-Ln-NE-Hickory-NC-28601/452771842_zpid/
4,15,/homedetails/2645-Kool-Park-Rd-NE-Hickory-NC-28601/71921041_zpid/,FOR_RENT,300000,"2645 Kool Park Rd NE, Hickory, NC 28601",2645 Kool Park Rd NE,2354,2026-07-19T00:00:00.000Z,Listed for rent,2026-07-13T00:00:00.000Z,Sold,2025-06-19T00:00:00.000Z,Price change,2025-05-27T00:00:00.000Z,Listed for sale,2014-01-24T00:00:00.000Z,Listing removed,2013-10-09T00:00:00.000Z,Listed for sale,,,,,,,,,,,,,2026-04-02T00:00:00.000Z,Listed for sale,,,,,,,,,,,,,,,,,2026-03-26T00:00:00.000Z,Listing removed,2026-03-03T00:00:00.000Z,Price change,2026-01-02T00:00:00.000Z,Price change,2025-12-11T00:00:00.000Z,Listed for sale,2025-10-19T00:00:00.000Z,Listing removed,2025-09-24T00:00:00.000Z,Price change,2025-08-15T00:00:00.000Z,Price change,2412,2354,https://www.zillow.com/homedetails/2645-Kool-Park-Rd-NE-Hickory-NC-28601/71921041_zpid/
4,27,/homedetails/1361-37th-Avenue-Ln-NE-Hickory-NC-28601/455076115_zpid/,FOR_RENT,,"1361 37th Avenue Ln NE, Hickory, NC 28601",1361 37th Avenue Ln NE,2400,2026-07-08T00:00:00.000Z,Listed for rent,2026-06-26T00:00:00.000Z,Listing removed,2025-07-16T00:00:00.000Z,Listed for sale,,,,,,,,,,,,,,,,,,,2026-06-04T00:00:00.000Z,Price change,,,,,,,,,,,,,,,,,2026-05-18T00:00:00.000Z,Listed for rent,2026-04-09T00:00:00.000Z,Listing removed,2026-03-30T00:00:00.000Z,Listed for sale,2026-03-16T00:00:00.000Z,Listing removed,2026-03-03T00:00:00.000Z,Price change,2025-11-18T00:00:00.000Z,Price change,2025-10-21T00:00:00.000Z,Price change,1927,2400,https://www.zillow.com/homedetails/1361-37th-Avenue-Ln-NE-Hickory-NC-28601/455076115_zpid/
3,55,/homedetails/104-10th-Ave-SE-Hickory-NC-28602/71959215_zpid/,FOR_RENT,420000,"104 10th Ave SE, Hickory, NC 28602",104 10th Ave SE,1595,2026-06-09T00:00:00.000Z,Listed for rent,2025-12-17T00:00:00.000Z,Sold,,,,,,,,,,,,,,,,,,,,,2025-10-09T00:00:00.000Z,Listed for sale,,,,,,,,,,,,,,,,,2024-12-30T00:00:00.000Z,Sold,2024-11-05T00:00:00.000Z,Listed for sale,2015-02-28T00:00:00.000Z,Listing removed,2015-02-20T00:00:00.000Z,Price change,2015-02-04T00:00:00.000Z,Listed for sale,,,,,1333,1595,https://www.zillow.com/homedetails/104-10th-Ave-SE-Hickory-NC-28602/71959215_zpid/
5,96,/homedetails/121-Pleasant-Pointe-Dr-Hickory-NC-28601/113748345_zpid/,FOR_RENT,1345000,"121 Pleasant Pointe Dr, Hickory, NC 28601",121 Pleasant Pointe Dr,6500,2026-07-01T00:00:00.000Z,Price change,2026-06-30T00:00:00.000Z,Sold,,,,,,,,,,,,,,,,,,,,,2026-05-27T00:00:00.000Z,Price change,,,,,,,,,,,,,,,,,2026-04-29T00:00:00.000Z,Listed for rent,2026-03-09T00:00:00.000Z,Price change,2026-02-25T00:00:00.000Z,Price change,2026-01-18T00:00:00.000Z,Price change,2025-12-06T00:00:00.000Z,Listed for sale,2015-02-27T00:00:00.000Z,Sold,2014-05-20T00:00:00.000Z,Listed for sale,4160,6500,https://www.zillow.com/homedetails/121-Pleasant-Pointe-Dr-Hickory-NC-28601/113748345_zpid/
4,5,/homedetails/1342-37th-Avenue-Ln-NE-Hickory-NC-28601/453027689_zpid/,FOR_RENT,,"1342 37th Avenue Ln NE, Hickory, NC 28601",1342 37th Avenue Ln NE,2350,2026-07-30T00:00:00.000Z,Listed for rent,2025-08-12T00:00:00.000Z,Listing removed,,,,,,,,,,,,,,,,,,,,,2025-07-31T00:00:00.000Z,Listed for rent,,,,,,,,,,,,,,,,,2025-06-14T00:00:00.000Z,Listing removed,2025-06-07T00:00:00.000Z,Listed for sale,,,,,,,,,,,1927,2350,https://www.zillow.com/homedetails/1342-37th-Avenue-Ln-NE-Hickory-NC-28601/453027689_zpid/
3,48,/homedetails/106-10th-Ave-SE-Hickory-NC-28602/463282226_zpid/,FOR_RENT,,"106 10th Ave SE, Hickory, NC 28602",106 10th Ave SE,1595,2026-06-16T00:00:00.000Z,Listed for rent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1333,1595,https://www.zillow.com/homedetails/106-10th-Ave-SE-Hickory-NC-28602/463282226_zpid/
3,53,/homedetails/2110-24th-St-NE-Hickory-NC-28601/71911952_zpid/,FOR_RENT,100000,"2110 24th St NE, Hickory, NC 28601",2110 24th St NE,1700,2026-05-13T00:00:00.000Z,Price change,2026-02-27T00:00:00.000Z,Listed for rent,,,,,,,,,,,,,,,,,,,,,1994-09-01T00:00:00.000Z,Sold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1248,1700,https://www.zillow.com/homedetails/2110-24th-St-NE-Hickory-NC-28601/71911952_zpid/
4,7,/homedetails/5399-Heritage-Valley-Dr-Benton-AR-72019/2062299989_zpid/,FOR_RENT,245000,"5399 Heritage Valley Dr, Benton, AR 72019",5399 Heritage Valley Dr,2000,2026-07-27T00:00:00.000Z,Listed for rent,2026-07-15T00:00:00.000Z,Listing removed,2024-11-30T00:00:00.000Z,Price change,2024-10-04T00:00:00.000Z,Price change,2024-09-29T00:00:00.000Z,Price change,2024-09-07T00:00:00.000Z,Listed for sale,2022-08-29T00:00:00.000Z,Sold,,,,,,,,,,,2026-05-22T00:00:00.000Z,Price change,,,,,,,,,,,,,,,,,2026-04-02T00:00:00.000Z,Listed for sale,2026-04-01T00:00:00.000Z,Listing removed,2025-11-06T00:00:00.000Z,Price change,2025-10-13T00:00:00.000Z,Price change,2025-10-04T00:00:00.000Z,Listed for sale,2025-02-24T00:00:00.000Z,Sold,2025-02-05T00:00:00.000Z,Contingent,1790,2000,https://www.zillow.com/homedetails/5399-Heritage-Valley-Dr-Benton-AR-72019/2062299989_zpid/
3,22,/homedetails/131-8th-Avenue-Dr-SE-Hickory-NC-28602/71936930_zpid/,FOR_RENT,60000,"131 8th Avenue Dr SE, Hickory, NC 28602",131 8th Avenue Dr SE,1595,2026-07-13T00:00:00.000Z,Listed for rent,2025-10-21T00:00:00.000Z,Sold,,,,,,,,,,,,,,,,,,,,,2018-08-01T00:00:00.000Z,Listing removed,,,,,,,,,,,,,,,,,2018-03-21T00:00:00.000Z,Listed for sale,2018-02-15T00:00:00.000Z,Listing removed,2016-06-03T00:00:00.000Z,Listed for sale,,,,,,,,,1298,1595,https://www.zillow.com/homedetails/131-8th-Avenue-Dr-SE-Hickory-NC-28602/71936930_zpid/
3,6,/homedetails/40-Camily-Ct-Vilonia-AR-72173/2103976763_zpid/,FOR_RENT,,"40 Camily Ct, Vilonia, AR 72173",40 Camily Ct,950,2026-07-28T00:00:00.000Z,Listed for rent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250,950,https://www.zillow.com/homedetails/40-Camily-Ct-Vilonia-AR-72173/2103976763_zpid/
3,5,/homedetails/2135-Raintree-Dr-Conway-AR-72032/240139_zpid/,FOR_RENT,106000,"2135 Raintree Dr, Conway, AR 72032",2135 Raintree Dr,1435,2026-07-29T00:00:00.000Z,Listed for rent,2024-07-03T00:00:00.000Z,Listing removed,2013-11-15T00:00:00.000Z,Sold,2013-04-06T00:00:00.000Z,Listing removed,2013-03-20T00:00:00.000Z,Listed for rent,2008-04-30T00:00:00.000Z,Sold,,,,,,,,,,,,,2024-07-01T00:00:00.000Z,Listed for rent,,,,,,,,,,,,,,,,,2019-07-11T00:00:00.000Z,Listing removed,2019-07-03T00:00:00.000Z,Listed for rent,2019-05-01T00:00:00.000Z,Sold,2017-02-27T00:00:00.000Z,Listing removed,2017-02-24T00:00:00.000Z,Listed for rent,2015-01-18T00:00:00.000Z,Listing removed,2015-01-15T00:00:00.000Z,Listed for rent,1042,1435,https://www.zillow.com/homedetails/2135-Raintree-Dr-Conway-AR-72032/240139_zpid/
